tweet_id,tweet_text,retweet_count,reply_count,like_count,Real_Fake
1271914352958861313,"Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 - Researchers estimate that the measure prevented more than 66,000 infections in New York City in less than a month. https://t.co/Zb7DF81yLT #coronavirus",0,0,0,1
1271912559684304897,"Es evidente que no es lo único importante en la prevencion, pero la importancia del uso de mascarilla es innegable | Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/EMb66xSUTK",0,0,0,1
1271908589813108736,Face masks critical in preventing spread of COVID-19 https://t.co/YUgH4rlvQt,0,0,0,1
1271908542958702605,Face masks critical in preventing spread of COVID-19 https://t.co/QpB5zkYlYi,0,0,0,1
1271904430510747660,Face masks critical in preventing spread of COVID-19 https://t.co/IP3n5bMGnv,0,0,0,1
1271903184265416705,Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/S29pCu7HPn #facemasks,0,0,0,1
1271901180445196289,Study: Face Masks Critical In Preventing Spread Of #COVID-19 - https://t.co/ujJjxv8nvu,0,0,0,1
1271899409664684034,Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/MeVC4S5V47,0,0,1,1
1271891277446029314,"Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 - wearing masks prevented more than 66,000 infections in New York City in less than a month.
https://t.co/E7evLRasQk",4,0,3,1
1271885671448276992,Face masks critical in preventing the spread of Covid-19: Study https://t.co/7wTmQkkNAh,0,0,4,1
1271877082075856898,Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/gkyCffX1x6,0,0,0,1
1271870877131436032,"Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/bye0Oof6Ge “This inexpensive practice, in conjunction with social distancing and other procedures, is the most likely opportunity to stop the COVID-19 pandemic.” So put your masks on Dumb Dumbs!",0,0,0,1
1271867989260894208,Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/PvSKGuGGpY,1,0,0,1
1271861364147937280,Face masks critical in preventing the spread of Covid-19: Study https://t.co/nTKmn3mI7b,1,1,22,1
1271857140815159296,Face masks critical in preventing the spread of Covid-19: Study https://t.co/tyxHLkbwn4,0,0,0,1
1271850815091732480,Face Masks Critical In Preventing The Spread Of Covid-19: Study https://t.co/jGckLvoaIM,0,0,0,1
1271849975605981184,Face masks critical in preventing the spread of Covid-19: Study https://t.co/bqEERYGZwy,0,0,0,1
1271849077618044928,Face masks critical in preventing the spread of Covid-19: Study https://t.co/S6LSQccmBm,2,1,4,1
1271843573428699136,Face Masks Critical In Preventing Spread Of COVID-19. Using a face mask reduced the number of infections by more th https://t.co/sU88IYHUtK https://t.co/Wg83J2OSIr,0,0,0,1
1271839639712731139,"#science #STEM Face Masks Critical In Preventing Spread Of COVID-19. Using a face mask reduced the number of infections by more than 78,000 in Italy from April 6-May 9 and by over 66,000 in New York City from April 17-May 9. https://t.co/QdBs1nebFA",0,0,0,1
1271837997806301185,"Face Masks Critical In Preventing Spread Of COVID-19. Using a face mask reduced the number of infections by more than 78,000 in Italy from April 6-May 9 and by over 66,000 in New York City from April 17-May 9.",0,0,0,1
1271835224922611712,"Face Masks Critical In Preventing Spread Of COVID-19. Using a face mask reduced the number of infections by more than 78,000 in Italy from April 6-May 9 and by over 66,000 in New York City from April 17-May 9. via /r/science https://t.co/V5usemtkAv",0,0,0,1
1271834911473729536,"#Health Face Masks Critical In Preventing Spread Of COVID-19. Using a face mask reduced the number of infections by more than 78,000 in Italy from April 6-May 9 and by over 66,000 in New York City from April 17-May 9. https://t.co/6tnCM49FRv",1,0,1,1
1271834832604184577,"Face Masks Critical In Preventing Spread Of COVID-19. Using a face mask reduced the number of infections by more than 78,000 in Italy from April 6-May 9 and by over 66,000 in New York City from April 17-May 9.:  https://t.co/8jk0i4JW4e",0,0,0,1
1271791867319836673,Face masks critical in preventing spread of COVID-19 https://t.co/l94m5IB2P6 https://t.co/MBijVuKwDU,0,0,1,1
1271739296807092224,Face masks critical in preventing spread of COVID-19 https://t.co/JyNuR74B9c,0,0,0,1
1271732264586686464,Face masks critical in preventing spread of COVID-19 https://t.co/6EtQBsMfd8 via @medical_xpress,0,0,0,1
1271719642248200192,"Face masks critical in preventing spread of COVID-19 https://t.co/cHEHM8nSOg

Yep. At last. https://t.co/Die1NM7Ryt",0,0,0,1
1271713866741760000,Texas A&amp;M Study: #FaceMasks Critical In Preventing Spread Of #covid_19 https://t.co/e6nLFL4oDx,0,0,0,1
1271701435051159552,Face masks critical in preventing spread of COVID-19 https://t.co/fPsZrwGSET via @EurekAlert,0,0,0,1
1271687496691183621,Face masks critical in preventing spread of COVID-19 https://t.co/UA3rXos92I via @medical_xpress  #coronavirus #COVID19,0,0,0,1
1271673970681458689,"Face masks critical in preventing spread of COVID-19.
https://t.co/Yop0zgOYXq",1,0,2,1
1271649753412055040,"Face masks critical in preventing spread of COVID-19 - https://t.co/FL4LQK0ozy 

                Credit: CC0 Public Domain

A study by a team of researchers led by a Texas A&amp;M University professor has found that notNewsATW https://t.co/hD318vLCIp",0,0,0,1
1271631250739138561,Face masks critical in preventing spread of COVID-19 https://t.co/RBjRQ97aHo,0,0,0,1
1271628061377691648,Face masks critical in preventing spread of COVID-19 https://t.co/t5Ki14ads5,0,0,0,1
1271608179688792064,Face masks critical in preventing spread of COVID-19 https://t.co/lgbkqQxzOL via @medical_xpress,0,0,0,1
1271580517796896774,Face masks critical in preventing spread of COVID-19 https://t.co/3uZicbNkCJ via @medical_xpress,0,0,0,1
1271566702195531776,"Still listening to people complain about face masks, to walk in and out of restaurants, for example. It's a minor inconvenience. Suck it up. It helps.
Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/cTxDPRegWy",0,0,1,1
1271549660985884673,Face masks critical in preventing spread of COVID-19 https://t.co/qxXi01cSXH via @instapaper,0,0,0,1
1271546642869760002,#Facemasks critical in preventing spread of COVID-19 @tamu @PNASNews https://t.co/Ud65udn6sC,32,4,41,1
1271537522871541761,Face masks critical in preventing spread of COVID-19 - https://t.co/eCQYri3Lce,0,0,0,1
1271531506683588610,Face masks critical in preventing spread of COVID-19 https://t.co/9Mu3zH4mOG via @EurekAlert,0,0,1,1
1271528777953284103,Face masks critical in preventing spread of COVID-19 https://t.co/ZPeDdL2yCv,0,0,0,1
1260303268070252545,GM's executive VP of global manufacturing: Face masks critical in preventing spread of COVID-19 https://t.co/0x4m1Jfyzm via @freep,4,0,6,1
1276938344245669889,“A protein that helps to fight viruses can also block lung damage repair” – via @ScienceDaily  https://t.co/Dj8JcD5nzx,0,0,2,1
1275082475874725890,"A protein that helps to fight viruses can also block lung damage repair

https://t.co/UXUhxt5KV6

https://t.co/NX1sZPcuZx https://t.co/PL3WiJ5OC9",0,0,0,1
1274248198069026819,A protein that helps to fight viruses can also block lung damage repair @WorldPharmaNews | #ECM https://t.co/8flz0jjSI1,0,0,1,1
1273504092514476032,A protein that helps to fight viruses can also block lung damage repair https://t.co/MzJQAfiqts,0,0,0,1
1272793829155000320,A protein that helps to fight viruses can also block lung damage repair @WorldPharmaNews | #ECM https://t.co/8flz0jjSI1,0,0,1,1
1272534084246368256,A protein that helps to fight viruses can also block lung damage repair https://t.co/F2kUljJ4KG,0,0,0,1
1272461482253377537,A protein that helps to fight viruses can also block lung damage repair https://t.co/RnSAWpy9Cb,0,0,0,1
1272450094902591488,A protein that helps to fight viruses can also block lung damage repair — ScienceDaily https://t.co/4vnetCKCZA,0,0,0,1
1272445006318624768,"A protein that helps to fight viruses can also block lung damage repair -- ScienceDaily, 

Researchers at the Francis Crick Institute have found that a protein which is initially helpful in the body's immune response... ,https://t.co/MbfEMfEUsz",0,0,0,1
1272297519603568641,A protein that helps to fight viruses can also block lung damage repair https://t.co/GCg0x4zFFE,0,0,1,1
1272259649975095296,A protein that helps to fight viruses can also block lung damage repair https://t.co/3PqMYzqXxN,0,0,0,1
1272226431301324800,A protein that helps to fight viruses can also block lung damage repair https://t.co/yQkm57e9aE,0,0,0,1
1272209188161237000,"A #protein that helps to fight viruses can also block lung damage repair.
https://t.co/4tfNEWDXHi",0,0,0,1
1272181865609334785,A protein that helps to fight viruses can also block lung damage repair https://t.co/S5lzGVGiVh,0,0,0,1
1272167542379827207,A protein that helps to fight viruses can also block lung damage repair https://t.co/uw59IJUyUi,0,0,0,1
1272161917839142912,A protein that helps to fight viruses can also block lung damage repair https://t.co/DyCiRu2lLu,0,0,0,1
1272148081820274690,A protein that helps to fight viruses can also block lung damage repair https://t.co/XWc8pzlqTX,0,0,0,1
1272108060769529858,A protein that helps to fight viruses can also block lung damage repair https://t.co/XGeoJSKNh8,0,0,1,1
1272061798175342592,George McInerney likes this: 👍A protein that helps to fight viruses can also block lung damage repair https://t.co/xPBXzhfygV,0,0,0,1
1271994797754970112,Gene&amp;Cell Therapy &gt;&gt; A protein that helps to fight viruses can also block lung damage repair - Science Daily: A protein that helps to fight… https://t.co/LRGKZ1ur0u #LucidQuest #followthepatient #genetherapy #cancer #celltherapy #regenerativemedicine #immunotherapy #biotech,2,0,0,1
1271965083548086273,A protein that helps to fight viruses can also block lung damage repair https://t.co/iOX3YJxQ25,0,0,0,1
1271517761403883520,A protein that helps to fight viruses can also block lung damage repair https://t.co/J59OkZqa5Z,0,0,0,1
1271347060319621120,A protein that helps to fight viruses can also block lung damage repair https://t.co/TNjeiAHVJd via @medical_xpress,0,0,0,1
1271308300043161601,A protein that helps to fight viruses can also block lung damage repair,0,0,0,1
1271279714615738375,A protein that helps to fight viruses can also block lung damage repair https://t.co/3dnXVQrGEc via @medical_xpress https://t.co/nereS45Ppa,0,0,0,1
1271271044368797696,"A protein that helps to fight viruses can also block lung damage repair, 

Researchers at the Francis Crick Institute have found that a protein which is initially helpful in the body's immune... ,https://t.co/1xDpdSFuID",0,0,0,1
1271248301837430784,A protein that helps to fight viruses can also block lung damage repair https://t.co/PcRBwoDrit,0,0,0,1
1271236010483974144,A protein that helps to fight viruses can also block lung damage repair https://t.co/ylQZQkweZL,0,0,0,1
1271176511949684736,A protein that helps to fight viruses can also block lung damage repair https://t.co/0IFGBV3xUs,0,0,0,1
1271166977705377794,A #protein that helps to fight viruses can also block #lung damage repair @thecrick @sciencemagazine https://t.co/RczPJwWfdm,15,0,31,1
1277942488020463616,"Promising path found for COVID-19 therapeutics

Read More: https://t.co/FfxP8Zll4n

#OutpatientDiagnosticSolutions #MedicalImaging #MRI #AlabamaMRI #Healthcare #AlabamaHealthcare #XRays #PersonalInjury #AccidentInjury",0,0,0,1
1277674618203992064,Promising path found for COVID-19 therapeutics https://t.co/MQOFP00F2W via @medical_xpress,0,0,0,1
1275041327269494784,Promising path found for COVID-19 therapeutics - https://t.co/PhhEhnSJdD,0,0,0,1
1273276096000045056,Promising path found for COVID-19 therapeutics https://t.co/YfLmOTXXLE,0,0,0,1
1272524277032591362,"Promising path found for COVID-19 therapeutics -- ScienceDaily, 

A team of researchers at the University of Georgia has successfully demonstrated that a set of drug-like small molecules can block... ,https://t.co/rSLUSZCXTb",0,0,0,1
1271920720713482241,Promising path found for COVID-19 therapeutics https://t.co/QaszJAe7lX,0,0,0,1
1271804901706743810,Promising path found for COVID-19 therapeutics https://t.co/wU0k8S4oy0,0,0,0,1
1271384678847729668,Promising path found for COVID-19 therapeutics https://t.co/viSuIkm3dL via @medical_xpress,0,0,0,1
1271284511729348611,Promising path found for COVID-19 therapeutics https://t.co/nPLYkqXDSu,0,0,0,1
1271277176168624128,Promising path found for COVID-19 therapeutics - SCIENMAG https://t.co/s3aDqLhZ1U,0,0,0,1
1271221556497154048,Promising path found for COVID-19 therapeutics https://t.co/a8DpitOcCz,0,0,0,1
1271199270536871936,"Promising path found for COVID-19 therapeutics     
https://t.co/Io3BGH0p6s",0,0,0,1
1271198295055044613,Promising path found for COVID-19 therapeutics https://t.co/1wsvqEEEnw,0,0,0,1
1271191741694119938,"Promising path found for COVID-19 therapeutics, 

A team of researchers at the University of Georgia has successfully demonstrated that a set of drug-like small molecules can block... ,https://t.co/wDMUj8hgTf",0,0,0,1
1271102397931233280,Promising path found for COVID-19 therapeutics @universityofga https://t.co/Taa0shHWcK,0,0,0,1
1275836069049765888,How targeting killer T cells in the lungs could lead to immunity against respiratory viruses - Salk Institute for Biological Studies https://t.co/hYeqFLiJJN via @salkinstitute,0,0,1,1
1274522746421215233,"How targeting killer T cells in the lungs could lead to immunity against respiratory viruses

https://t.co/udZb3ePZ1H

https://t.co/w4nFCRnJjr https://t.co/itoyTsCBo8",0,0,0,1
1272848398727745536,"How targeting killer T cells in the lungs could lead to immunity against respiratory viruses. 

 #ScienceDaily https://t.co/5BUBVCigx9",0,0,0,1
1272505733955944448,How targeting killer T cells in the lungs could lead to immunity against respiratory viruses - FirstWord Pharma https://t.co/ys3RfI5CQg,0,0,0,1
1272438066830094336,How targeting killer T cells in the lungs could lead to immunity against respiratory viruses https://t.co/vJQBo7zlo7,0,0,0,1
1272360043707498497,How targeting killer T cells in the lungs could lead to immunity against respiratory viruses https://t.co/BLVRkp3SZR,0,0,0,1
1272312244353654784,How targeting killer T cells in the lungs could lead to immunity against respiratory viruses https://t.co/dwIu54LVjO,0,0,0,1
1272183830091370497,How targeting killer T cells in the lungs could lead to immunity against respiratory viruses https://t.co/RzSm0x40fp,0,0,0,1
1271660017377148929,"How targeting killer T cells in the lungs could lead to immunity against respiratory viruses
Salk and Yale study of influenza could inform vaccines for COVID-19 and other lung diseases

SALK INSTITUTE https://t.co/rpfOjtY9oN",0,0,0,1
1271433077844295682,https://t.co/3LS7wskeeh How targeting killer T cells in the lungs could lead to immunity against respiratory viruses,0,0,0,1
1271339066076749824,How targeting killer T cells in the lungs could lead to immunity against respiratory viruses https://t.co/5m5mq4MaBr https://t.co/NWJvnV3xOi,0,0,0,1
1271338055698391040,How targeting killer T cells in the lungs could lead to immunity against respiratory viruses https://t.co/OyS3XofHBW https://t.co/ewsQ4DXJQn,0,0,0,1
1271107954620628994,SDBN Feed: How targeting killer T cells in the lungs could lead to immunity against respiratory viruses - https://t.co/O0Flb7yAqL #biotech #news,0,0,0,1
1271106037488074753,How targeting killer T cells in the lungs could lead to immunity against respiratory viruses https://t.co/Th5X1RaK90,1,0,2,1
1271097876366663680,News: How targeting killer T cells in the lungs could lead to immunity against respiratory viruses - https://t.co/cW910nnrnr,0,0,0,1
1274009247265808386,"COVID-19 mouse model will speed search for drugs, vaccines https://t.co/v1nFnN0xzN #COVID19 #vaccines https://t.co/QtgfRR3VLG",0,0,0,1
1273163471337684993,"""COVID-19 mouse model will speed search for drugs, vaccines "" - via @WorldPharmaNews https://t.co/BwcldDZucJ",0,1,2,1
1271443274746572800,"COVID-19 mouse model will speed search for drugs, vaccines https://t.co/NJXQRVILKv",0,0,0,1
1271204236618055680,"COVID-19 mouse model will speed search for drugs, vaccines https://t.co/geIZiSAyIj via @wustlmed",0,0,2,1
1271203041866383364,"COVID-19 mouse model will speed search for drugs, vaccines     
https://t.co/HyyopgPAoR",0,0,0,1
1270979456233091072,"COVID-19 mouse model will speed search for drugs, vaccines https://t.co/j2k42atrsA",0,0,0,1
1270954098075017216,"COVID-19 mouse model will speed search for drugs, vaccines",0,0,0,1
1270929987302899714,"COVID-19 mouse model will speed search for drugs, vaccines https://t.co/Ean9FXcHrL via @medical_xpress",0,0,0,1
1270927526454530048,"COVID-19 mouse model will speed search for drugs, vaccines, 

The global effort to quickly develop drugs and vaccines for COVID-19 has been hampered by limited numbers of laboratory mice that... ,https://t.co/4jZa3YEP8A",0,0,0,1
1270874464931233800,"@SteinmanRuth Who has not already done that and linked the mouse model to ethnicity? See: COVID-19 mouse model will speed search for drugs, vaccines https://t.co/Pq3zA3p3D8 6/10/20",0,0,1,1
1270858694532780034,"MEDICAL XPRESS is reporting: COVID-19 mouse model will speed search for drugs, vaccines  https://t.co/7FAoJL6d4f",0,0,0,1
1270858636005224448,"COVID-19 mouse model will speed search for drugs, vaccines https://t.co/g85c1ZLTnp",0,0,0,1
1270842690452762629,"News: COVID-19 mouse model will speed search for drugs, vaccines - https://t.co/5LQXEujSgM",0,0,0,1
1270840122603380737,"COVID-19 mouse model will speed search for drugs, vaccines
https://t.co/F07XGwCVAx",1,0,1,1
1270815503993524224,"COVID-19 mouse model will speed search for drugs, vaccines https://t.co/9aElsEpBq6 via @medical_xpress",0,0,0,1
1270813996128432128,"COVID-19 mouse model will speed search for drugs, vaccines https://t.co/I5vGfZzt3l",0,1,1,1
1270741494564040704,"COVID-19 mouse model will speed search for drugs, vaccines https://t.co/NzsaUK7ZUb via @wustlmed",1,0,1,1
1275412069572108295,Levels Of SARS-CoV-2 RNA In Sewage Rose With COVID-19 Cases In Dutch Cities https://t.co/DywAm1VMJm #Netherlands,0,0,0,1
1274248505691865089,"Levels of SARS-CoV-2 RNA in sewage rose with COVID-19 cases in Dutch cities, reports @AmerChemSociety. 

https://t.co/Kn8UW8rDgF",0,0,0,1
1273999039684542464,Levels Of SARS-CoV-2 RNA In Sewage Rose With COVID-19 Cases In Dutch Cities https://t.co/xg0BQvxcWR via @AmerChemSociety,1,0,0,1
1272972270449954820,"Levels of SARS-CoV-2 RNA in Sewage Rose with COVID-19 Cases in Dutch Cities – via @AmerChemSociety

https://t.co/ovVylpbpXv",0,0,0,1
1272833294695104512,"Levels of SARS-CoV-2 RNA in sewage rose with COVID-19 cases in Dutch cities, reports researchers for @AmerChemSociety. 

Read more: https://t.co/Kn8UW8rDgF https://t.co/DoHYkZZGRe",0,0,0,1
1271987102259875840,Levels of SARS-CoV-2 RNA in sewage rose with COVID-19 cases in Dutch cities https://t.co/8mlYTv5PPe,0,0,0,1
1271987100326346753,Levels of SARS-CoV-2 RNA in sewage rose with COVID-19 cases in Dutch cities https://t.co/4MCDjQjddK,0,0,0,1
1271320282016313351,"Levels of SARS-CoV-2 RNA in sewage rose with COVID-19 cases in Dutch cities
https://t.co/zRVXzTfKTF

#ChemicalIndustry #LeadsPlatform #ChemicalPrices #ChemicalNews #ChemicalMagazine https://t.co/ryrKH3lqTt",0,0,1,1
1271071692333383680,😷 Levels of SARS-CoV-2 RNA in sewage rose with COVID-19 cases in Dutch cities - Medical Xpress 👉 https://t.co/qYWyEGU450 💊 #Medical #GroupZirigoza,0,0,0,1
1270826079964606465,News: Levels of SARS-CoV-2 RNA in sewage rose with COVID-19 cases in Dutch cities - https://t.co/BXY5t3Fg4P,0,0,0,1
1270815442446225414,Levels of SARS-CoV-2 RNA in sewage rose with COVID-19 cases in Dutch cities https://t.co/RktlDvVVih via @medical_xpress,0,0,0,1
1270765424301559814,Levels of #SARS-CoV-2 RNA in #sewage rose with COVID-19 cases in Dutch cities https://t.co/2An1Rl6miK,0,0,2,1
1270738319807262724,Levels of SARS-CoV-2 RNA in sewage rose with COVID-19 cases in Dutch cities https://t.co/Pu38RJjWRB,0,0,0,1
1272658938220236800,We're not all equal in the face of the coronavirus https://t.co/P4P5iIT1Od,0,0,1,1
1272592260601970695,"We're not all equal in the face of the coronavirus
https://t.co/PDP1g8934d",0,0,0,1
1272592260430024705,"We're not all equal in the face of the coronavirus
https://t.co/sRBKhgDv1M",0,0,0,1
1272545193498218496,We’re not all equal in the face of the coronavirus https://t.co/yq5NGBqxO6,0,0,0,1
1272387918577848322,Science Daily: We're not all equal in the face of the coronavirus https://t.co/nM7gpY1EBj,0,0,0,1
1271036854545141763,We're not all equal in the face of the coronavirus https://t.co/kI4nmjdsfO,0,0,0,1
1270903738895675393,We're not all equal in the face of the #coronavirus https://t.co/De5A3pMifn via @UNIGEnews @EurekAlert #health @achievement,1,0,2,1
1270887221722116097,"We’re not all equal in the face of the #coronavirus. Sounds obvious? Still, our research on worldwide HLA diversity led to some surprising results. #Thread 1/n #COVID19 #SARSCoV2 https://t.co/9uH8VasJli",9,2,22,1
1270845756652560390,"We're not all equal in the face of the coronavirus
https://t.co/9Wm0NXFvgd",0,0,0,1
1270762681981681666,"We're not all equal in the face of the coronavirus, 

                Diagram of a HLA molecule (in blue) with its associated light chain, b2-microglobulin (in red) fixed... ,https://t.co/jlEkM51Es8 https://t.co/EpUngYLCa3",0,0,0,1
1270723507333165064,We're not all equal in the face of the coronavirus https://t.co/pjfOWspYfL,0,0,0,1
1270717167789465601,We're not all equal in the face of the coronavirus @UNIGEnews https://t.co/XDpplVFCn2,6,1,10,1
1278315681436532741,"Watch out for those ""false negatives"" at our ports and air-ports. #COVID19ireland 

COVID-19 false negative test results if used too early https://t.co/a1iNNiLjk4",1,0,0,1
1277198819076313088,COVID-19 false negative test results if used too early https://t.co/UKvDcxvtjV,2,0,0,1
1277089676734668803,COVID-19 false negative test results if used too early https://t.co/5mgNQnGXAh,0,0,0,1
1276387455013474304,COVID-19 false negative test results if used too early https://t.co/uPkELRtKNK,0,0,0,1
1276241166418292736,COVID-19 false negative test results if used too early https://t.co/tDHgRaUSiU,0,0,0,1
1276040365183840257,COVID-19 false negative test results if used too early https://t.co/2pN6iQIbUb,0,0,0,1
1275089170881486848,COVID-19 false negative test results if used too early https://t.co/jD9JDbPNmn,0,0,0,1
1274857272632541186,"COVID-19 false negative test results if used too early ... Uhoh... 
#hadm5432
https://t.co/MQXg2OEGOF",0,0,0,1
1273084266105253890,"@FOX26Houston Are they positive or false negative?  COVID-19 false negative test results if used too early ... https://t.co/A0K927RtAz › 
7 days ago In a new study, Johns Hopkins researchers found t testing people for ... in a false negative test, even though they may eventually test positive",0,0,0,1
1272077139920039936,"[Coronavirus PCR Testing]
Science Daily ＠ScienceDaily June 10, 2020
COVID-19 false negative test results if used too early
Source: Johns Hopkins Medicine
https://t.co/OwVXZbaZSM",0,1,0,1
1271412866403512321,COVID-19 false negative results if used too early  -  Test that relies on viral genetic material gives false negative if uded too early on those infected. https://t.co/fsYjxwSzHQ,0,0,0,1
1270789234551599105,COVID-19 false negative results if used too early - Test that relies on viral genetic material gives false negative if uded too early on those infected.  https://t.co/eZR2Fig5Oh via @HopkinsMedicine @EurekAlert,0,0,1,1
1270729454298583043,COVID-19 #Test That Relies on #Viral Genetic Material Gives False Negative Results if Used Too Early in Those Infected | Social Reach: Low https://t.co/qedpPVk8xk,1,0,1,1
1273613078723284992,Putting COVID-19 diagnostic tests to the 'test' -- how do they hold up? #YorkU researchers found 7/27 methods had potential sequence mismatch issues that may lead to underperforming or false-negative #COVID19 test results. https://t.co/NMhCO7IDau @YorkUScience #YUResearch https://t.co/7zSWJeoCnS,0,0,0,1
1270980348646580225,Putting COVID-19 diagnostic tests to the 'test'—how do they hold up? https://t.co/IQMz5kDXAk,0,0,0,1
1270754796283322370,"Putting COVID-19 diagnostic tests to the 'test'—how do they hold up?
https://t.co/9eAAXdQZYr",0,0,0,1
1270736964313067523,"#CoronaInfoCH #coronavirus #Corona
Putting COVID-19 diagnostic tests to the 'test'—how do they hold up? - Medical Xpr...
https://t.co/dnCSzRfyzZ",0,0,0,1
1270717413097521154,Putting COVID-19 diagnostic tests to the 'test'—how do they hold up? https://t.co/o13KfY8T3q via @medical_xpress,0,0,0,1
1271413809752801281,Methods to inactivate and safely study SARS-CoV-2 https://t.co/t5Q822sev3,0,0,0,1
1271137127913279488,Methods to inactivate and safely study SARS-CoV-2 https://t.co/N7rdAb8S0l,0,0,0,1
1271115612484325381,Methods to inactivate and safely study SARS-CoV-2 https://t.co/5iVC0rpKxa,0,0,0,1
1270763806566699008,Scientists show methods to inactivate and safely study SARS-CoV-2 https://t.co/yUpnZK57Xn https://t.co/M7bRrBJS2h,0,0,0,1
1270734727994126341,News: Biomedical sciences researchers provide methods to inactivate and safely study SARS-CoV-2 - https://t.co/mpnkP8bYmP,0,0,0,1
1270649798333468672,"FOX NEWS: Scientists show methods to inactivate and safely study SARS-CoV-2 https://t.co/RdkQ0Q20uK
Scientists show methods to inactivate and safely study SARS-CoV-2

Scientists have identified detailed methods for safely performing research on SARS-CoV… https://t.co/AyBWgp53Na",0,0,0,1
1270579889532538880,Scientists show methods to inactivate and safely study SARS-CoV-2 https://t.co/3YoU8jXH8S @21stScience #News,0,0,0,1
1270487034700853249,Biomedical Sciences Researchers Provide Methods to Inactivate and Safely Study SARS-CoV-2 https://t.co/Qbqa9FlX6t,0,0,0,1
1270478166474272768,Biomedical sciences researchers provide methods to inactivate and safely study SARS-CoV-2 https://t.co/xbSJh3LY6H via @medical_xpress,0,0,0,1
1270476709910007808,"Biomedical sciences researchers provide methods to inactivate and safely study SARS-CoV-2     
https://t.co/ebpJ52nPF7",0,0,0,1
1270466452928237568,Scientists show methods to inactivate and safely study SARS-CoV-2 - Fox News https://t.co/WajDkjRCuC,0,0,0,1
1270425753860157441,COVID  19  [ foxnews] Scientists show methods to inactivate and safely study SARS-CoV-2 https://t.co/Hb5LVVCeNC,0,0,0,1
1270423199914889218,Scientists show methods to inactivate and safely study SARS-CoV-2 https://t.co/B1PLBmaWxQ,0,0,0,1
1270422798305914880,Scientists show methods to inactivate and safely study SARS-CoV-2 https://t.co/vycLgYyFGF,0,0,0,1
1270402486004834306,#Biomedicalsciences researchers provide methods to inactivate and safely study #SARS-CoV-2 https://t.co/kE8648YkJ5,0,0,0,1
1270400617534689283,Biomedical sciences researchers provide methods to inactivate and safely study SARS-CoV-2 https://t.co/tAo83Eg2Hr,0,0,0,1
1276508261802545153,"Survival of coronavirus in different cities, on different surfaces
#coronavirus #cities #surfaces 
https://t.co/oI1QHu1pi1",0,0,0,1
1272982711372787712,"Survival of Coronavirus in Different Cities, on Different Surfaces https://t.co/A5WUFpffby",0,2,0,1
1272300503389679618,"Survival of coronavirus in different cities, on different surfaces https://t.co/he7S1eV4U5 via @EurekAlert",0,0,0,1
1272152307354996736,"Survival of coronavirus in different cities, on different surfaces https://t.co/kbSaOBNczz",0,0,0,1
1271418301755916290,"Survival of coronavirus in different cities, on different surfaces: Temperature, humidity, surface play roles in the drying time of COVID-19 virus respiratory droplets https://t.co/1R9DhNIYHN",0,0,0,1
1271395218630348804,"Survival of coronavirus in different cities, on different surfaces. Once the droplets carrying the virus evaporate, the residual virus dies quickly, so the survival and transmission of COVID-19 are directly impacted by how long the droplets remain intact.
https://t.co/46mhtn4FIF https://t.co/zvqS9WRYP2",1,0,1,1
1271201300441595913,"Survival of coronavirus in different cities, on different surfaces https://t.co/ab56fdRrMl",0,0,0,1
1271132851778412544,"Survival of coronavirus in different cities, on different surfaces https://t.co/yiTJG2BEQB",0,0,0,1
1271121036940107777,"Survival of coronavirus in different cities, on different surfaces https://t.co/gx6Al7yIT5 https://t.co/LCRAwpp8AF",0,0,0,1
1270958810941853697,"Survival of coronavirus in different cities, on different surfaces https://t.co/kyYGwWvc3h 
One of the many questions researchers have about COVID-19 is how long the coronavirus causing the disease remains alive after someone infected with it coughs or sneezes. Once the droplet… https://t.co/Bm6iUprHzW",0,0,0,1
1270657778546348033,"Survival of #coronavirus in different cities, on different surfaces #science https://t.co/Z7ALP4BhOL via @physorg_com",0,0,0,1
1270643751283593220,"Survival of coronavirus in different cities, on different surfaces https://t.co/JnI96vAK3j https://t.co/rUQgbuGqvC",1,0,1,1
1270619521775214592,"Survival of coronavirus in different cities, on different surfaces https://t.co/xRn4Q6mYtO",0,0,0,1
1270609287920979969,"A new study on survival of coronavirus in different cities and on different surfaces shows that temperature, humidity and surface affect drying time of COVID-19 virus respiratory droplets. https://t.co/cn93AB5OCg #coronavirus #Covid_19 https://t.co/1DCK93z20Q",0,0,0,1
1270606883296960512,"A new study on survival of coronavirus in different cities and on different surfaces shows that temperature, humidity and surface affect drying time of COVID-19 virus respiratory droplets. https://t.co/TqriV6JR1r #coronavirus #Covid_19 https://t.co/ATlJRCmzGV",8,1,29,1
